phase,method,model_name,device,dtype,seed,param_count,param_memory_mb,analytic_flops_fwd_ratio,empirical_flops_fwd,calflops_mflops_per_token,prefill_ms_mean,prefill_ms_std,decode_ms_per_token_mean,decode_ms_per_token_std,throughput_tokens_per_s,prompt_len,gen_tokens,batch_size,ppl_wikitext2,ppl_ptb,ppl_c4,ppl_seq_len,ppl_max_tokens,zero_shot_avg,notes
7,vanilla_r0.50,facebook/opt-125m,cuda:0,float16,42,104005632,198.375,0.7502439024390244,26795311104,,10.850508753458659,0.057990064457354586,10.065510034561157,0.061128588868199794,99.34916328793851,128,64,1,1837.2103271484375,,922.3583984375,512.0,30000.0,,phase7 vanilla SVD ratio=0.5
7,actsvd_r0.50,facebook/opt-125m,cuda:0,float16,42,104005632,198.375,0.7502439024390244,26795311104,,11.277516746520996,0.4122852122065263,10.10297441482544,0.17679506538908146,98.98075150349455,128,64,1,87.3724594116211,,122.61274719238281,512.0,30000.0,,phase7 ActSVD ratio=0.5 cov=ridge gate=False suffixes=all calib=32 replaced=72 gated_dense=0
7,actsvd_gate_r0.50,facebook/opt-125m,cuda:0,float16,42,104005632,198.375,0.7502439024390244,26795311104,,8.898389403025309,0.2516986616078947,8.325092315673828,0.06959279462040774,120.11878812650266,128,64,1,85.84654998779297,,110.6627426147461,512.0,30000.0,,phase7 ActSVD ratio=0.5 cov=ridge gate=True suffixes=all calib=32 replaced=24 gated_dense=48
7,actsvd_lw_r0.50,facebook/opt-125m,cuda:0,float16,42,104005632,198.375,0.7502439024390244,26795311104,,10.92747942606608,0.10342196270579934,10.068358039855957,0.09425290276720283,99.32106069743091,128,64,1,1423.076416015625,,1472.0457763671875,512.0,30000.0,,phase7 ActSVD ratio=0.5 cov=ledoit_wolf gate=False suffixes=all calib=32 replaced=72 gated_dense=0
7,actsvd_attn_r0.50,facebook/opt-125m,cuda:0,float16,42,125239296,238.875,1.0,32231129088,,9.809305540720622,0.13664658962436885,9.250061559677125,0.05252204189732327,108.10738864260112,128,64,1,43.9081916809082,,31.000944137573242,512.0,30000.0,,phase7 ActSVD ratio=0.5 cov=ridge gate=False suffixes=attn calib=32 replaced=48 gated_dense=0
7,actsvd_mlp_r0.50,facebook/opt-125m,cuda:0,float16,42,104005632,198.375,0.625304927630509,26795311104,,8.710007445017498,0.1449543826510648,8.342850589752198,0.09168625201513603,119.86310784809372,128,64,1,85.84654998779297,,110.6627426147461,512.0,30000.0,,phase7 ActSVD ratio=0.5 cov=ridge gate=False suffixes=mlp calib=32 replaced=24 gated_dense=0
7,actsvd_calib16_r0.50,facebook/opt-125m,cuda:0,float16,42,104005632,198.375,0.7502439024390244,26795311104,,11.039061292012532,0.2021273944205192,10.045310497283936,0.090765814155676,99.5489388078528,128,64,1,90.6251220703125,,139.52926635742188,512.0,30000.0,,phase7 ActSVD ratio=0.5 cov=ridge gate=False suffixes=all calib=16 replaced=72 gated_dense=0
7,spec_full_k0.75,facebook/opt-125m,cuda:0,float16,42,104024832,198.41162109375,0.7504697380307136,26800226304,,10.872149435679118,0.371434248511326,10.187772178649903,0.09758669993103729,98.15688675249915,128,64,1,3139.700927734375,,4798.61572265625,512.0,30000.0,,phase7 SpectraLite keep=0.75 protect=full achieved=0.7505 lambda=130.0
7,spec_rho_k0.75,facebook/opt-125m,cuda:0,float16,42,104001792,198.36767578125,0.7501987353206866,26794328064,,10.413602129618328,0.10397648540776169,10.109498882293702,0.05379369414589917,98.91687131510066,128,64,1,82.79352569580078,,140.675048828125,512.0,30000.0,,phase7 SpectraLite keep=0.75 protect=rho achieved=0.7502 lambda=0.78125
7,spec_sr_k0.75,facebook/opt-125m,cuda:0,float16,42,103977216,198.32080078125,0.7499096657633243,26788036608,,10.569591426849366,0.3755078169102705,10.270154809951782,0.10012176733111317,97.3695156991207,128,64,1,2982.3828125,,5405.38525390625,512.0,30000.0,,phase7 SpectraLite keep=0.75 protect=stable_rank achieved=0.7499 lambda=74.0
